row_id,energy
115515,2100.821045
115516,2075.204102
115517,2057.396973
115518,2076.568115
115519,2150.384033
115520,2248.28833
115521,2326.594971
115522,2372.963623
115523,2399.574707
115524,2416.458496
115525,2427.46167
115526,2434.452881
115527,2434.603027
115528,2427.190674
115529,2424.334473
115530,2437.622559
115531,2457.520752
115532,2466.676758
115533,2465.449219
115534,2457.457764
115535,2421.109375
115536,2333.369385
115537,2217.781006
115538,2128.234131
115539,2083.288574
115540,2057.005127
115541,2038.961182
115542,2058.294189
115543,2132.637695
115544,2231.398926
115545,2310.855469
115546,2358.628174
115547,2386.85791
115548,2405.536377
115549,2418.470703
115550,2427.492188
115551,2429.732422
115552,2424.436279
115553,2423.688232
115554,2439.044189
115555,2460.941406
115556,2472.001709
115557,2472.559326
115558,2466.213867
115559,2431.356201
115560,2344.936279
115561,2230.487061
115562,2141.890625
115563,2097.702393
115564,2071.981201
115565,2054.30542
115566,2073.815918
115567,2148.1521
115568,2246.729004
115569,2325.833008
115570,2373.096436
115571,2400.671631
115572,2418.562988
115573,2430.590332
115574,2438.5979
115575,2439.730713
115576,2433.244873
115577,2431.236572
115578,2445.271973
115579,2465.797363
115580,2475.44165
115581,2474.544678
115582,2466.710449
115583,2430.330566
115584,2342.355713
115585,2226.316162
115586,2136.090576
115587,2090.227783
115588,2062.779297
115589,2043.313965
115590,2060.962402
115591,2133.351807
115592,2229.884766
115593,2306.833984
115594,2351.818359
115595,2376.976563
115596,2392.299561
115597,2401.594971
115598,2406.695313
115599,2404.735596
115600,2394.963867
115601,2389.470215
115602,2399.817139
115603,2416.449707
115604,2421.999023
115605,2416.810059
115606,2404.495117
115607,2363.458252
115608,2270.665771
115609,2149.667725
115610,2054.365234
115611,2003.333984
115612,1970.656006
115613,1945.934082
115614,1958.335205
115615,2025.526123
115616,2116.952148
115617,2188.930664
115618,2229.127197
115619,2249.728271
115620,2260.773682
115621,2266.121094
115622,2267.6521
115623,2262.550781
115624,2250.113525
115625,2242.475586
115626,2251.244141
115627,2266.905762
115628,2272.128906
115629,2267.293701
115630,2256.041504
115631,2216.80249
115632,2126.562744
115633,2008.886719
115634,1917.685303
115635,1871.536499
115636,1844.519043
115637,1826.225952
115638,1845.807861
115639,1920.909424
115640,2020.946289
115641,2102.200439
115642,2152.296143
115643,2183.372314
115644,2205.415771
115645,2222.226074
115646,2235.62207
115647,2242.720947
115648,2242.748047
115649,2247.765137
115650,2269.302979
115651,2297.769775
115652,2315.754883
115653,2323.558838
115654,2324.743408
115655,2297.659912
115656,2219.218018
115657,2112.907227
115658,2032.567139
115659,1996.708008
115660,1979.344971
115661,1970.012451
115662,1997.807861
115663,2080.327881
115664,2186.947266
115665,2273.914063
115666,2328.824219
115667,2363.796387
115668,2388.804443
115669,2407.641846
115670,2422.12915
115671,2429.392822
115672,2428.673828
115673,2432.057373
115674,2451.10376
115675,2476.257324
115676,2490.150146
115677,2493.129639
115678,2488.810791
115679,2455.601807
115680,2370.473145
115681,2256.979248
115682,2169.026367
115683,2125.193115
115684,2099.56543
115685,2081.747803
115686,2100.908203
115687,2174.714111
115688,2272.608398
115689,2350.904785
115690,2397.26416
115691,2423.865479
115692,2440.739746
115693,2451.733643
115694,2458.716309
115695,2458.857178
115696,2451.436279
115697,2448.571533
115698,2461.851318
115699,2481.741455
115700,2490.889648
115701,2489.654297
115702,2481.655029
115703,2445.299561
115704,2357.552246
115705,2241.956787
115706,2152.403076
115707,2107.450684
115708,2081.160889
115709,2063.110596
115710,2082.437256
115711,2156.775146
115712,2255.530518
115713,2334.981201
115714,2382.748779
115715,2410.973389
115716,2429.646729
115717,2442.576416
115718,2451.592773
115719,2453.828857
115720,2448.52832
115721,2447.776123
115722,2463.128174
115723,2485.021484
115724,2496.078125
115725,2496.632568
115726,2490.283936
115727,2455.42334
115728,2369.000488
115729,2254.548584
115730,2165.949951
115731,2121.759277
115732,2096.035889
115733,2078.358398
115734,2097.867188
115735,2172.201904
115736,2270.777344
115737,2349.880127
115738,2397.142578
115739,2424.717285
115740,2442.60791
115741,2454.63501
115742,2462.64209
115743,2463.774902
115744,2457.289307
115745,2455.28125
115746,2469.317383
115747,2489.843506
115748,2499.488525
115749,2498.593018
115750,2490.759766
115751,2454.381348
115752,2366.408203
115753,2250.370605
115754,2160.146973
115755,2114.286133
115756,2086.840332
115757,2067.377686
115758,2085.028809
115759,2157.421387
115760,2253.957275
115761,2330.909912
115762,2375.897705
115763,2401.059814
115764,2416.386719
115765,2425.686279
115766,2430.790771
115767,2428.835693
115768,2419.068848
115769,2413.580078
115770,2423.931885
115771,2440.56958
115772,2446.124268
115773,2440.941162
115774,2428.631836
115775,2387.601074
115776,2294.814941
115777,2173.822998
115778,2078.5271
115779,2027.50293
115780,1994.831787
115781,1970.116943
115782,1982.525391
115783,2049.723877
115784,2141.157471
115785,2213.144043
115786,2253.348633
115787,2273.958008
115788,2285.011963
115789,2290.368164
115790,2291.907715
115791,2286.815674
115792,2274.387451
115793,2266.759033
115794,2275.537354
115795,2291.208496
115796,2296.441895
115797,2291.616455
115798,2280.375
115799,2241.146484
115800,2150.917236
115801,2033.252197
115802,1942.062012
115803,1895.924316
115804,1868.918457
115805,1850.637207
115806,1870.230957
115807,1945.344482
115808,2045.393555
115809,2126.660156
115810,2176.768311
115811,2207.857422
115812,2229.914063
115813,2246.737549
115814,2260.146729
115815,2267.259277
115816,2267.300049
115817,2272.331055
115818,2293.883301
115819,2322.364258
115820,2340.364014
115821,2348.182373
115822,2349.381836
115823,2322.313477
115824,2243.886475
115825,2137.591553
115826,2057.266846
115827,2021.423584
115828,2004.07666
115829,1994.760254
115830,2022.571777
115831,2105.108643
115832,2211.744629
115833,2298.728271
115834,2353.655518
115835,2388.644775
115836,2413.67041
115837,2432.525635
115838,2447.030762
115839,2454.312256
115840,2453.611572
115841,2457.013428
115842,2476.078369
115843,2501.250732
115844,2515.162354
115845,2518.161133
115846,2513.861328
115847,2480.672119
115848,2395.562988
115849,2282.089111
115850,2194.156006
115851,2150.343018
115852,2124.735596
115853,2106.938477
115854,2126.119873
115855,2199.946777
115856,2297.861816
115857,2376.179688
115858,2422.560303
115859,2449.18335
115860,2466.07959
115861,2477.095459
115862,2484.100098
115863,2484.263672
115864,2476.86499
115865,2474.023193
115866,2487.325928
115867,2507.23877
115868,2516.410156
115869,2515.198242
115870,2507.222656
115871,2470.890869
115872,2383.16748
115873,2267.596436
115874,2178.066895
115875,2133.138916
115876,2106.873779
115877,2088.848389
115878,2108.200195
115879,2182.562988
115880,2281.34375
115881,2360.820068
115882,2408.613037
115883,2436.863525
115884,2455.563232
115885,2468.518799
115886,2477.561768
115887,2479.824219
115888,2474.550293
115889,2473.824951
115890,2489.204102
115891,2511.124756
115892,2522.208984
115893,2522.790771
115894,2516.469971
115895,2481.636963
115896,2395.242188
115897,2280.818604
115898,2192.248535
115899,2148.086426
115900,2122.391846
115901,2104.74292
115902,2124.281006
115903,2198.64502
115904,2297.249756
115905,2376.38208
115906,2423.674316
115907,2451.278809
115908,2469.199463
115909,2481.256592
115910,2489.294189
115911,2490.45752
115912,2484.002686
115913,2482.025391
115914,2496.092529
115915,2516.649902
115916,2526.326416
115917,2525.462158
115918,2517.660645
115919,2481.314209
115920,2393.372559
115921,2277.367188
115922,2187.176025
115923,2141.347656
115924,2113.934326
115925,2094.504395
115926,2112.188721
115927,2184.614258
115928,2281.18335
115929,2358.169189
115930,2403.190674
115931,2428.386475
115932,2443.747314
115933,2453.080566
115934,2458.219238
115935,2456.298584
115936,2446.565918
115937,2441.111816
115938,2451.498291
115939,2468.171143
115940,2473.760742
115941,2468.612793
115942,2456.338867
115943,2415.34375
115944,2322.593018
115945,2201.636963
115946,2106.376953
115947,2055.388672
115948,2022.753906
115949,1998.075195
115950,2010.520264
115951,2077.755371
115952,2169.225586
115953,2241.249023
115954,2281.490723
115955,2302.137451
115956,2313.22876
115957,2318.62207
115958,2320.199463
115959,2315.145264
115960,2302.754883
115961,2295.164307
115962,2303.980713
115963,2319.69043
115964,2324.962158
115965,2320.175293
115966,2308.972656
115967,2269.782959
115968,2179.592773
115969,2061.966797
115970,1970.815674
115971,1924.717529
115972,1897.751221
115973,1879.509277
115974,1899.143066
115975,1974.296631
115976,2074.385498
115977,2155.692383
115978,2205.840576
115979,2236.970215
115980,2259.067139
115981,2275.931396
115982,2289.381348
115983,2296.534912
115984,2296.616455
115985,2301.688721
115986,2323.282227
115987,2351.804688
115988,2369.845703
115989,2377.706055
115990,2378.947266
115991,2351.920654
115992,2273.535645
115993,2167.282715
115994,2087.000244
115995,2051.199219
115996,2033.894775
115997,2024.62085
115998,2052.475098
115999,2135.054688
116000,2241.733887
116001,2328.760498
116002,2383.730713
116003,2418.763428
116004,2443.832275
116005,2462.730957
116006,2477.279785
116007,2484.60498
116008,2483.947998
116009,2487.393799
116010,2506.502686
116011,2531.719238
116012,2545.675293
116013,2548.718018
116014,2544.462891
116015,2511.318115
116016,2426.253662
116017,2312.824463
116018,2224.936279
116019,2181.168213
116020,2155.605957
116021,2137.854004
116022,2157.080566
116023,2230.952637
116024,2328.913086
116025,2407.276611
116026,2453.702637
116027,2480.371338
116028,2497.313477
116029,2508.375244
116030,2515.426025
116031,2515.635498
116032,2508.283203
116033,2505.487549
116034,2518.836426
116035,2538.795898
116036,2548.01416
116037,2546.848633
116038,2538.919678
116039,2502.634766
116040,2414.958252
116041,2299.434082
116042,2209.95166
116043,2165.070801
116044,2138.852783
116045,2120.874512
116046,2140.273682
116047,2214.684082
116048,2313.512451
116049,2393.036133
116050,2440.876953
116051,2469.175293
116052,2487.922363
116053,2500.926025
116054,2510.016846
116055,2512.327637
116056,2507.101807
116057,2506.424561
116058,2521.852051
116059,2543.821045
116060,2554.953369
116061,2555.58374
116062,2549.311523
116063,2514.5271
116064,2428.181396
116065,2313.806396
116066,2225.284912
116067,2181.171631
116068,2155.525879
116069,2137.926025
116070,2157.513184
116071,2231.92627
116072,2330.580322
116073,2409.761719
116074,2457.103271
116075,2484.75708
116076,2502.727051
116077,2514.83374
116078,2522.920898
116079,2524.133545
116080,2517.728516
116081,2515.801025
116082,2529.917725
116083,2550.524902
116084,2560.250977
116085,2559.436768
116086,2551.685303
116087,2515.388672
116088,2427.49707
116089,2311.541748
116090,2221.400635
116091,2175.622314
116092,2148.259033
116093,2128.879395
116094,2146.614014
116095,2219.0896
116096,2315.709229
116097,2392.745605
116098,2437.817383
116099,2463.063721
116100,2478.474609
116101,2487.858887
116102,2493.048096
116103,2491.177734
116104,2481.49585
116105,2476.092041
116106,2486.529541
116107,2503.25293
116108,2508.893311
116109,2503.796143
116110,2491.572998
116111,2450.628418
116112,2357.928711
116113,2237.023438
116114,2141.814453
116115,2090.876953
116116,2058.292969
116117,2033.665527
116118,2046.161377
116119,2113.44751
116120,2204.96875
116121,2277.043213
116122,2317.335693
116123,2338.033447
116124,2349.175781
116125,2354.620361
116126,2356.249023
116127,2351.245605
116128,2338.90625
116129,2331.366943
116130,2340.234619
116131,2355.995361
116132,2361.318115
116133,2356.58252
116134,2345.430908
116135,2306.292236
116136,2216.15332
116137,2098.578613
116138,2007.478516
116139,1961.431396
116140,1934.516113
116141,1916.325684
116142,1936.010498
116143,2011.215088
116144,2111.355225
116145,2192.713135
116146,2242.912598
116147,2274.093018
116148,2296.241211
116149,2313.156494
116150,2326.657715
116151,2333.862305
116152,2333.994873
116153,2339.118164
116154,2360.762695
116155,2389.335938
116156,2407.428223
116157,2415.339355
116158,2416.631592
116159,2389.656006
116160,2311.322021
116161,2205.119873
116162,2124.888428
116163,2089.138184
116164,2071.884766
116165,2062.661621
116166,2090.56665
116167,2173.197021
116168,2279.926758
116169,2367.00415
116170,2422.025146
116171,2457.108398
116172,2482.228027
116173,2501.177002
116174,2515.776367
116175,2523.1521
116176,2522.545654
116177,2526.041748
116178,2545.201416
116179,2570.468018
116180,2584.474365
116181,2587.567627
116182,2583.362549
116183,2550.267822
116184,2465.253662
116185,2351.874512
116186,2264.036377
116187,2220.318359
116188,2194.805908
116189,2177.104004
116190,2196.380371
116191,2270.30249
116192,2368.312744
116193,2446.72583
116194,2493.20166
116195,2519.919922
116196,2536.911865
116197,2548.023193
116198,2555.123291
116199,2555.38208
116200,2548.079102
116201,2545.332764
116202,2558.730713
116203,2578.739502
116204,2588.006592
116205,2586.890137
116206,2579.010254
116207,2542.77417
116208,2455.146484
116209,2339.671143
116210,2250.237305
116211,2205.405273
116212,2179.235596
116213,2161.305908
116214,2180.753662
116215,2255.212158
116216,2354.088867
116217,2433.660645
116218,2481.549805
116219,2509.895996
116220,2528.691162
116221,2541.742676
116222,2550.881348
116223,2553.239746
116224,2548.061768
116225,2547.431885
116226,2562.906982
116227,2584.923096
116228,2596.102783
116229,2596.780518
116230,2590.55542
116231,2555.818115
116232,2469.519043
116233,2355.190918
116234,2266.716309
116235,2222.649658
116236,2197.050537
116237,2179.497314
116238,2199.130615
116239,2273.589844
116240,2372.290283
116241,2451.517822
116242,2498.905273
116243,2526.60498
116244,2544.62085
116245,2556.773193
116246,2564.905762
116247,2566.164063
116248,2559.804199
116249,2557.922119
116250,2572.083984
116251,2592.736084
116252,2602.507324
116253,2601.737793
116254,2594.031006
116255,2557.778809
116256,2469.931885
116257,2354.020996
116258,2263.924072
116259,2218.189941
116260,2190.87085
116261,2171.535156
116262,2189.313232
116263,2261.832764
116264,2358.49585
116265,2435.575439
116266,2480.690674
116267,2505.97998
116268,2521.434326
116269,2530.861084
116270,2536.093262
116271,2534.265625
116272,2524.626221
116273,2519.265137
116274,2529.744873
116275,2546.51001
116276,2552.192627
116277,2547.137451
116278,2534.955811
116279,2494.052979
116280,2401.394775
116281,2280.530762
116282,2185.362793
116283,2134.466553
116284,2101.923584
116285,2077.33667
116286,2089.873291
116287,2157.199951
116288,2248.761719
116289,2320.876221
116290,2361.208984
116291,2381.946289
116292,2393.128662
116293,2398.612793
116294,2400.280518
116295,2395.31665
116296,2383.016602
116297,2375.516357
116298,2384.422852
116299,2400.221924
116300,2405.583496
116301,2400.88623
116302,2389.772705
116303,2350.672363
116304,2260.571289
116305,2143.03418
116306,2051.97168
116307,2005.962158
116308,1979.084229
116309,1960.930664
116310,1980.652344
116311,2055.893799
116312,2156.070313
116313,2237.464844
116314,2287.700684
116315,2318.917236
116316,2341.101563
116317,2358.052246
116318,2371.589111
116319,2378.829102
116320,2378.99707
116321,2384.155273
116322,2405.834717
116323,2434.442627
116324,2452.56958
116325,2460.515137
116326,2461.841309
116327,2434.899658
116328,2356.599365
116329,2250.430908
116330,2170.23291
116331,2134.516113
116332,2117.29541
116333,2108.105225
116334,2136.042969
116335,2218.706055
116336,2325.468018
116337,2412.577393
116338,2467.630371
116339,2502.745361
116340,2527.896484
116341,2546.877197
116342,2561.507568
116343,2568.914307
116344,2568.338379
116345,2571.865234
116346,2591.055176
116347,2616.352051
116348,2630.388428
116349,2633.51123
116350,2629.335693
116351,2596.270752
116352,2511.285645
116353,2397.935547
116354,2310.126221
116355,2266.436768
116356,2240.952637
116357,2223.278809
116358,2242.583008
116359,2316.532715
116360,2414.570557
116361,2493.01123
116362,2539.51416
116363,2566.259277
116364,2583.277588
116365,2594.415527
116366,2601.541748
116367,2601.82666
116368,2594.549316
116369,2591.828613
116370,2605.252441
116371,2625.285889
116372,2634.578125
116373,2633.486572
116374,2625.631104
116375,2589.419434
116376,2501.815674
116377,2386.36377
116378,2296.953857
116379,2252.14502
116380,2225.998779
116381,2208.091797
116382,2227.562256
116383,2302.043213
116384,2400.942139
116385,2480.536133
116386,2528.446777
116387,2556.814453
116388,2575.631104
116389,2588.703857
116390,2597.863281
116391,2600.242188
116392,2595.084473
116393,2594.474854
116394,2609.969727
116395,2632.005615
116396,2643.204834
116397,2643.901367
116398,2637.695557
116399,2602.977051
116400,2516.696289
116401,2402.386475
116402,2313.929688
116403,2269.880615
116404,2244.299072
116405,2226.762939
116406,2246.41333
116407,2320.889404
116408,2419.606201
116409,2498.850098
116410,2546.253662
116411,2573.96875
116412,2592.000244
116413,2604.167725
116414,2612.31543
116415,2613.588623
116416,2607.24292
116417,2605.375
116418,2619.551025
116419,2640.216553
116420,2650.001465
116421,2649.244873
116422,2641.551025
116423,2605.312012
116424,2517.477051
116425,2401.578369
116426,2311.493408
116427,2265.770996
116428,2238.463135
116429,2219.138428
116430,2236.92749
116431,2309.457764
116432,2406.130859
116433,2483.220703
116434,2528.345703
116435,2553.644531
116436,2569.10791
116437,2578.543701
116438,2583.784424
116439,2581.965332
116440,2572.333984
116441,2566.980713
116442,2577.468018
116443,2594.240723
116444,2599.930176
116445,2594.881836
116446,2582.707031
116447,2541.810303
116448,2449.157959
116449,2328.299805
116450,2233.137207
116451,2182.24585
116452,2149.708008
116453,2125.125488
116454,2137.66626
116455,2204.99707
116456,2296.562256
116457,2368.68042
116458,2409.016357
116459,2429.756836
116460,2440.94165
116461,2446.427979
116462,2448.0979
116463,2443.135742
116464,2430.836914
116465,2423.337891
116466,2432.245117
116467,2448.045166
116468,2453.406738
116469,2448.709473
116470,2437.595703
116471,2398.494873
116472,2308.392822
116473,2190.854736
116474,2099.790527
116475,2053.779541
116476,2026.899414
116477,2008.743408
116478,2028.462646
116479,2103.701172
116480,2203.874756
116481,2285.265625
116482,2335.497559
116483,2366.709961
116484,2388.889648
116485,2405.835938
116486,2419.367676
116487,2426.602539
116488,2426.764893
116489,2431.917236
116490,2453.590332
116491,2482.191895
116492,2500.312012
116493,2508.250244
116494,2509.569092
116495,2482.619873
116496,2404.311523
116497,2298.134766
116498,2217.928223
116499,2182.202393
116500,2164.972656
116501,2155.772705
116502,2183.700684
116503,2266.353271
116504,2373.10498
116505,2460.203857
116506,2515.245605
116507,2550.349365
116508,2575.48877
116509,2594.457275
116510,2609.075439
116511,2616.469727
116512,2615.880859
116513,2619.394287
116514,2638.570557
116515,2663.85376
116516,2677.875732
116517,2680.984131
116518,2676.793945
116519,2643.713623
116520,2558.713135
116521,2445.347168
116522,2357.521729
116523,2313.815918
116524,2288.315186
116525,2270.624268
116526,2289.911377
116527,2363.843262
116528,2461.863281
116529,2540.2854
116530,2586.769775
116531,2613.496338
116532,2630.495361
116533,2641.613525
116534,2648.719727
116535,2648.984619
116536,2641.687012
116537,2638.945313
116538,2652.347656
116539,2672.359863
116540,2681.630127
116541,2680.516357
116542,2672.638428
116543,2636.403809
116544,2548.7771
116545,2433.302002
116546,2343.868164
116547,2299.0354
116548,2272.864502
116549,2254.932861
116550,2274.378418
116551,2348.833984
116552,2447.707031
116553,2527.275146
116554,2575.159424
116555,2603.500488
116556,2622.290283
116557,2635.335205
116558,2644.467041
116559,2646.817871
116560,2641.631836
116561,2640.993652
116562,2656.459473
116563,2678.466064
116564,2689.635742
116565,2690.30249
116566,2684.065918
116567,2649.316895
116568,2563.005127
116569,2448.664063
116570,2360.175537
116571,2316.094971
116572,2290.480957
116573,2272.912109
116574,2292.529785
116575,2366.972412
116576,2465.655518
116577,2544.865479
116578,2592.234619
116579,2619.915283
116580,2637.911865
116581,2650.044189
116582,2658.156006
116583,2659.393066
116584,2653.011475
116585,2651.106934
116586,2665.24585
116587,2685.874512
116588,2695.621338
116589,2694.827148
116590,2687.094727
116591,2650.816895
116592,2562.943604
116593,2447.005371
116594,2356.880615
116595,2311.118408
116596,2283.77002
116597,2264.405029
116598,2282.153076
116599,2354.641602
116600,2451.273438
116601,2528.321289
116602,2573.403809
116603,2598.659912
116604,2614.080322
116605,2623.4729
116606,2628.670166
116607,2626.806885
116608,2617.131348
116609,2611.733398
116610,2622.175781
116611,2638.903076
116612,2644.547119
116613,2639.452393
116614,2627.231201
116615,2586.287842
116616,2493.588623
116617,2372.682861
116618,2277.472656
116619,2226.533447
116620,2193.947021
116621,2169.315918
116622,2181.807617
116623,2249.088867
116624,2340.604492
116625,2412.672607
116626,2452.958008
116627,2473.647949
116628,2484.781494
116629,2490.216553
116630,2491.834717
116631,2486.820313
116632,2474.469238
116633,2466.91748
116634,2475.771729
116635,2491.518066
116636,2496.825928
116637,2492.074707
116638,2480.906494
116639,2441.750732
116640,2351.593506
116641,2234
116642,2142.880127
116643,2096.812744
116644,2069.876221
116645,2051.663818
116646,2071.325684
116647,2146.506592
116648,2246.622314
116649,2327.955078
116650,2378.128418
116651,2409.282227
116652,2431.402588
116653,2448.289551
116654,2461.761475
116655,2468.936035
116656,2469.037842
116657,2474.129395
116658,2495.741455
116659,2524.281494
116660,2542.339355
116661,2550.215576
116662,2551.472168
116663,2524.459961
116664,2446.088623
116665,2339.848145
116666,2259.577637
116667,2223.787598
116668,2206.493164
116669,2197.22876
116670,2225.091309
116671,2307.678467
116672,2414.364258
116673,2501.396729
116674,2556.37207
116675,2591.408936
116676,2616.481201
116677,2635.38208
116678,2649.932373
116679,2657.258301
116680,2656.601074
116681,2660.045654
116682,2679.152832
116683,2704.366455
116684,2718.318604
116685,2721.356934
116686,2717.096191
116687,2683.944824
116688,2598.873291
116689,2485.435791
116690,2397.538574
116691,2353.760742
116692,2328.187256
116693,2310.423584
116694,2329.637451
116695,2403.496094
116696,2501.442139
116697,2579.790283
116698,2626.199951
116699,2652.851807
116700,2669.775391
116701,2680.818115
116702,2687.848877
116703,2688.037598
116704,2680.66333
116705,2677.844971
116706,2691.17041
116707,2711.105225
116708,2720.297607
116709,2719.105957
116710,2711.149658
116711,2674.836426
116712,2587.130615
116713,2471.575928
116714,2382.0625
116715,2337.149658
116716,2310.898438
116717,2292.886475
116718,2312.250732
116719,2386.625244
116720,2485.416748
116721,2564.902588
116722,2612.70459
116723,2640.963379
116724,2659.669922
116725,2672.631836
116726,2681.68042
116727,2683.94751
116728,2678.677246
116729,2677.954346
116730,2693.335449
116731,2715.25708
116732,2726.341309
116733,2726.922119
116734,2720.599609
116735,2685.763916
116736,2599.365723
116737,2484.9375
116738,2396.361816
116739,2352.193604
116740,2326.491699
116741,2308.834717
116742,2328.363525
116743,2402.717529
116744,2501.311279
116745,2580.431885
116746,2627.711182
116747,2655.301758
116748,2673.207764
116749,2685.249512
116750,2693.270264
116751,2694.416016
116752,2687.942871
116753,2685.946045
116754,2699.99292
116755,2720.528564
116756,2730.182617
116757,2729.295654
116758,2721.469727
116759,2685.0979
116760,2597.130371
116761,2481.0979
116762,2390.878418
116763,2345.020996
116764,2317.577637
116765,2298.116943
116766,2315.769043
116767,2388.161621
116768,2484.696777
116769,2561.647705
116770,2606.633301
116771,2631.791992
116772,2647.114746
116773,2656.409424
116774,2661.508057
116775,2659.546387
116776,2649.772217
116777,2644.274902
116778,2654.617676
116779,2671.245361
116780,2676.789307
116781,2671.594238
116782,2659.272461
116783,2618.228271
116784,2525.42749
116785,2404.42041
116786,2309.108398
116787,2258.066895
116788,2225.378174
116789,2200.644775
116790,2213.033203
116791,2280.211426
116792,2371.623779
116793,2443.587891
116794,2483.769287
116795,2504.354492
116796,2515.383789
116797,2520.713623
116798,2522.226807
116799,2517.106934
116800,2504.650146
116801,2496.991943
116802,2505.73999
116803,2521.379883
116804,2526.581055
116805,2521.722412
116806,2510.446777
116807,2471.18335
116808,2380.918213
116809,2263.216309
116810,2171.988281
116811,2125.811768
116812,2098.766357
116813,2080.444336
116814,2099.996582
116815,2175.067871
116816,2275.073242
116817,2356.295654
116818,2406.358398
116819,2437.401123
116820,2459.410645
116821,2476.185791
116822,2489.545898
116823,2496.608398
116824,2496.598145
116825,2501.576904
116826,2523.076172
116827,2551.503174
116828,2569.447998
116829,2577.210693
116830,2578.353027
116831,2551.226807
116832,2472.741211
116833,2366.38623
116834,2286.000977
116835,2250.095703
116836,2232.686035
116837,2223.305664
116838,2251.05249
116839,2333.523682
116840,2440.093018
116841,2527.008789
116842,2581.867432
116843,2616.786865
116844,2641.741699
116845,2660.525391
116846,2674.957764
116847,2682.165527
116848,2681.389893
116849,2684.71582
116850,2703.704102
116851,2728.798584
116852,2742.631592
116853,2745.550293
116854,2741.169678
116855,2707.898193
116856,2622.706299
116857,2509.148438
116858,2421.130615
116859,2377.231445
116860,2351.537109
116861,2333.651611
116862,2352.743896
116863,2426.480713
116864,2524.304443
116865,2602.530029
116866,2648.817383
116867,2675.345947
116868,2692.146973
116869,2703.066406
116870,2709.973633
116871,2710.03833
116872,2702.540039
116873,2699.597656
116874,2712.798584
116875,2732.608643
116876,2741.676514
116877,2740.359375
116878,2732.278076
116879,2695.839111
116880,2608.007568
116881,2492.326904
116882,2402.6875
116883,2357.648193
116884,2331.270508
116885,2313.131592
116886,2332.368652
116887,2406.615967
116888,2505.279785
116889,2584.638428
116890,2632.3125
116891,2660.442871
116892,2679.021484
116893,2691.85498
116894,2700.774658
116895,2702.912842
116896,2697.513428
116897,2696.661621
116898,2711.913086
116899,2733.704834
116900,2744.658936
116901,2745.109863
116902,2738.656982
116903,2703.691162
116904,2617.162109
116905,2502.603027
116906,2413.896484
116907,2369.59668
116908,2343.763428
116909,2325.974609
116910,2345.371826
116911,2419.59375
116912,2518.055176
116913,2597.043213
116914,2644.190186
116915,2671.647949
116916,2689.421143
116917,2701.32959
116918,2709.217285
116919,2710.229492
116920,2703.622314
116921,2701.491943
116922,2715.404541
116923,2735.806152
116924,2745.325928
116925,2744.303955
116926,2736.343506
116927,2699.837158
116928,2611.734375
116929,2495.566406
116930,2405.211914
116931,2359.21875
116932,2331.639648
116933,2312.042725
116934,2329.558838
116935,2401.815186
116936,2498.213867
116937,2575.02832
116938,2619.877197
116939,2644.89917
116940,2660.084717
116941,2669.241943
116942,2674.203369
116943,2672.104248
116944,2662.192139
116945,2656.557373
116946,2666.761963
116947,2683.251465
116948,2688.656982
116949,2683.32373
116950,2670.863281
116951,2629.68042
116952,2536.740723
116953,2415.594482
116954,2320.143311
116955,2268.962891
116956,2236.134521
116957,2211.26123
116958,2223.510254
116959,2290.548584
116960,2381.820557
116961,2453.644531
116962,2493.685547
116963,2514.130615
116964,2525.019287
116965,2530.208496
116966,2531.580811
116967,2526.320068
116968,2513.721924
116969,2505.922852
116970,2514.529297
116971,2530.027832
116972,2535.087158
116973,2530.087158
116974,2518.669434
116975,2479.26416
116976,2388.856934
116977,2271.012939
116978,2179.642334
116979,2133.323486
116980,2106.135498
116981,2087.670654
116982,2107.080322
116983,2182.008545
116984,2281.871094
116985,2362.950195
116986,2412.869629
116987,2443.769043
116988,2465.63501
116989,2482.266846
116990,2495.483154
116991,2502.401855
116992,2502.247559
116993,2507.08252
116994,2528.437744
116995,2556.720459
116996,2574.520996
116997,2582.13916
116998,2583.137451
116999,2555.866455
117000,2477.236084
117001,2370.736328
117002,2290.206055
117003,2254.156006
117004,2236.601318
117005,2227.075684
117006,2254.67749
117007,2337.003174
117008,2443.427246
117009,2530.19751
117010,2584.9104
117011,2619.68457
117012,2644.493652
117013,2663.131348
117014,2677.417725
117015,2684.479492
117016,2683.557861
117017,2686.737793
117018,2705.580078
117019,2730.528076
117020,2744.2146
117021,2746.987061
117022,2742.459961
117023,2709.042236
117024,2623.703613
117025,2509.999023
117026,2421.834229
117027,2377.78833
117028,2351.947021
117029,2333.914795
117030,2352.860107
117031,2426.449463
117032,2524.126465
117033,2602.204834
117034,2648.344971
117035,2674.726318
117036,2691.379883
117037,2702.151855
117038,2708.911377
117039,2708.828857
117040,2701.183105
117041,2698.093018
117042,2711.14624
117043,2730.808838
117044,2739.72876
117045,2738.263916
117046,2730.034668
117047,2693.447998
117048,2605.468506
117049,2489.639893
117050,2399.852295
117051,2354.665039
117052,2328.139404
117053,2309.852295
117054,2328.94165
117055,2403.040283
117056,2501.556396
117057,2580.766602
117058,2628.29248
117059,2656.274658
117060,2674.704834
117061,2687.390137
117062,2696.161133
117063,2698.151123
117064,2692.603516
117065,2691.603027
117066,2706.705811
117067,2728.349365
117068,2739.155273
117069,2739.45752
